Paper_ID,DOI,Journal,Year,Polymer_type,Polymer_conc_wt,Polymer_MW_kDa,Blend_ratio,Solvent_system,Solvent_ratio,Solution_viscosity_Pa_s,Solution_surface_tension_mN_m,Air_pressure_bar_std,Feed_rate_mLh_std,Working_distance_cm,Nozzle_type,Inner_nozzle_diam_mm,Outer_nozzle_diam_mm,Nozzle_protrusion_mm,Temperature_C,Humidity_pct,Collector_type,Collector_speed_RPM,Collection_time_min,Additive_type,Additive_loading_wt,Additive_particle_size_nm,Fiber_diameter_nm_std,Fiber_diameter_SD_nm,Fiber_diameter_min_nm,Fiber_diameter_max_nm,N_measurements,Bead_defects,Fiber_morphology,Fiber_alignment,Mat_thickness_um,Tensile_strength_MPa,Youngs_modulus_MPa,Elongation_at_break_pct,Contact_angle_deg,Porosity_pct,Crystallinity_pct,Antibacterial_activity,Application,Data_source,Comments,intrinsic_viscosity_dLg,c_star_wt_pct,c_over_cstar,Solvent_ST_mNm,Solvent_BP_C,Solvent_density_gmL,log_diameter
Deneff2019,10.1016/j.ces.2019.03.012,Chemical Engineering Science,2019,PS,10.0,192,NR,ethyl_acetate,NR,NR,NR,1.379,60.0,35.0,blunt-tip_18G,0.84,2.0,1,NR,NR,static_plate,0,NR,none,0,NR,590.0,260,NR,NR,50,yes,ribbon/wrinkled_cylinder,random,NR,NR,NR,NR,NR,NR,NR,NR,gas_adsorption,Figure_2_caption,N2 propellant gas; 192 kDa LMW PS; concentration series at fixed 20 psi 60 mL/h; low conc produces beads and droplets alongside fibers; inner nozzle 18G=0.84mm ID; outer nozzle 2.0mm ID,0.5766353435508113,19.226144607856046,0.5201250798828317,23.75,77.1,0.902,6.380122536899765
Deneff2019,10.1016/j.ces.2019.03.012,Chemical Engineering Science,2019,PS,15.0,192,NR,ethyl_acetate,NR,NR,NR,1.379,60.0,35.0,blunt-tip_18G,0.84,2.0,1,NR,NR,static_plate,0,NR,none,0,NR,1960.0,840,NR,NR,50,yes,ribbon/wrinkled_cylinder,random,NR,NR,NR,NR,NR,NR,NR,NR,gas_adsorption,Figure_2_caption,N2 propellant gas; 192 kDa LMW PS; optimal concentration for coherent mat removal; breath-figure dents on surface from rapid solvent evaporation,0.5766353435508113,19.226144607856046,0.7801876198242476,23.75,77.1,0.902,7.580699752224563
Deneff2019,10.1016/j.ces.2019.03.012,Chemical Engineering Science,2019,PS,12.5,192,NR,ethyl_acetate,NR,NR,NR,1.379,60.0,35.0,blunt-tip_18G,0.84,2.0,1,NR,NR,static_plate,0,NR,none,0,NR,1080.0,300,NR,NR,50,yes,ribbon/wrinkled_cylinder,random,NR,NR,NR,NR,NR,NR,NR,NR,gas_adsorption,Figure_2_caption,N2 propellant gas; 192 kDa LMW PS; concentration series at fixed 20 psi 60 mL/h; beads and large polymer chunks alongside fibers,0.5766353435508113,19.226144607856046,0.6501563498535397,23.75,77.1,0.902,6.984716320118266
Deneff2019,10.1016/j.ces.2019.03.012,Chemical Engineering Science,2019,PS,17.5,192,NR,ethyl_acetate,NR,NR,NR,1.379,60.0,35.0,blunt-tip_18G,0.84,2.0,1,NR,NR,static_plate,0,NR,none,0,NR,2510.0,990,NR,NR,50,yes,ribbon/wrinkled_cylinder,random,NR,NR,NR,NR,NR,NR,NR,NR,gas_adsorption,Figure_2_caption,N2 propellant gas; 192 kDa LMW PS; fibers do not dry fully and begin to fuse on collector at very high concentrations,0.5766353435508113,19.226144607856046,0.9102188897949555,23.75,77.1,0.902,7.828038032125829
Zhang2023_DSSBS,10.1007/s12274-022-5198-1,Nano Research,2023,PVP,8.0,360,NR,ethanol,NR,NR,NR,0.25,1.5,15.0,NR,NR,NR,NR,NR,NR,static,NR,NR,none,0,NR,295.9,85.7,NR,NR,100,NR,NR,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/environmental_protection,Table_1+Figure_4_SBS_column,SBS_baseline_only_extracted;DS-SBS_dual-airflow_variant_not_extracted;>=100_fibers_measured;solutions_mixed_4h_at_40C;nickel_foam_collector;MW_backfilled:PVP_K30_typical_Mw~360kDa_if_grade_unknown,1.0852749683627314,11.678396350120359,0.685025560030556,22.39,78.4,0.789,5.690021559406164
Zhang2023_DSSBS,10.1007/s12274-022-5198-1,Nano Research,2023,PA6,13.87,20,NR,formic_acid,NR,NR,NR,0.5,0.15,10.0,NR,NR,NR,NR,NR,NR,static,NR,NR,none,0,NR,119.1,15.6,NR,NR,100,NR,NR,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/environmental_protection,Table_1+Figure_4_SBS_column,SBS_baseline_only_extracted;DS-SBS_dual-airflow_variant_not_extracted;>=100_fibers_measured;solutions_mixed_4h_at_40C;nickel_foam_collector;MW_backfilled:PA6_typical_Mn~20kDa,0.7602440600472555,10.781697276221948,1.286439383768363,37.67,100.8,1.22,4.779963476361254
Zhang2023_DSSBS,10.1007/s12274-022-5198-1,Nano Research,2023,PMMA,20.0,120,NR,DMF,NR,NR,NR,0.25,1.8,15.0,NR,NR,NR,NR,NR,NR,static,NR,NR,none,0,NR,366.2,76.3,NR,NR,100,NR,NR,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/environmental_protection,Table_1+Figure_4_SBS_column,SBS_baseline_only_extracted;DS-SBS_dual-airflow_variant_not_extracted;>=100_fibers_measured;solutions_mixed_4h_at_40C;nickel_foam_collector;MW_backfilled:PMMA_typical_Mw~120kDa_Sigma,0.5611600373295292,18.877360528726335,1.0594701504781512,36.76,153.0,0.944,5.90317963224041
Ruiz2020,10.1016/j.eurpolymj.2019.109397,European Polymer Journal,2020,PVDF,10.0,275,NR,DMF/acetone,10:90_v/v,NR,NR,2.0,30.0,15.0,NR,0.5,0.7,2,22,NR,rotating_drum,NR,NR,MWCNT,1.0,7.5,350.0,NR,NR,NR,NR,NR,NR,random,NR,NR,NR,NR,NR,NR,57.1,NR,dielectrics/capacitors,text_p.4+Table_3,diameter_~350nm_approximate_from_FSEM_consistent_across_MWCNT_loadings;MWCNT_length~5000nm;MWCNT_diam_6-9nm_avg7.5nm;0.1g/mL_polymer_conc;multilayer_graded_samples_not_extracted;GonzalezBenito_group;crystallinity=chi_m_first_heating_from_Table3,0.9388140143485048,13.31467128627649,0.7510512114788038,24.79,65.79,0.8,5.857933154483459
Ruiz2020,10.1016/j.eurpolymj.2019.109397,European Polymer Journal,2020,PVDF,10.0,275,NR,DMF/acetone,10:90_v/v,NR,NR,2.0,30.0,15.0,NR,0.5,0.7,2,22,NR,rotating_drum,NR,NR,MWCNT,0.5,7.5,350.0,NR,NR,NR,NR,NR,NR,random,NR,NR,NR,NR,NR,NR,56.5,NR,dielectrics/capacitors,text_p.4+Table_3,diameter_~350nm_approximate_from_FSEM_consistent_across_MWCNT_loadings;MWCNT_length~5000nm;MWCNT_diam_6-9nm_avg7.5nm;0.1g/mL_polymer_conc;multilayer_graded_samples_not_extracted;GonzalezBenito_group;crystallinity=chi_m_first_heating_from_Table3,0.9388140143485048,13.31467128627649,0.7510512114788038,24.79,65.79,0.8,5.857933154483459
Ruiz2020,10.1016/j.eurpolymj.2019.109397,European Polymer Journal,2020,PVDF,10.0,275,NR,DMF/acetone,10:90_v/v,NR,NR,2.0,30.0,15.0,NR,0.5,0.7,2,22,NR,rotating_drum,NR,NR,MWCNT,4.0,7.5,350.0,NR,NR,NR,NR,NR,NR,random,NR,NR,NR,NR,NR,NR,52.0,NR,dielectrics/capacitors,text_p.4+Table_3,diameter_~350nm_approximate_from_FSEM_consistent_across_MWCNT_loadings;MWCNT_length~5000nm;MWCNT_diam_6-9nm_avg7.5nm;0.1g/mL_polymer_conc;multilayer_graded_samples_not_extracted;GonzalezBenito_group;crystallinity=chi_m_first_heating_from_Table3,0.9388140143485048,13.31467128627649,0.7510512114788038,24.79,65.79,0.8,5.857933154483459
Ruiz2020,10.1016/j.eurpolymj.2019.109397,European Polymer Journal,2020,PVDF,10.0,275,NR,DMF/acetone,10:90_v/v,NR,NR,2.0,30.0,15.0,NR,0.5,0.7,2,22,NR,rotating_drum,NR,NR,MWCNT,2.0,7.5,350.0,NR,NR,NR,NR,NR,NR,random,NR,NR,NR,NR,NR,NR,58.1,NR,dielectrics/capacitors,text_p.4+Table_3,diameter_~350nm_approximate_from_FSEM_consistent_across_MWCNT_loadings;MWCNT_length~5000nm;MWCNT_diam_6-9nm_avg7.5nm;0.1g/mL_polymer_conc;multilayer_graded_samples_not_extracted;GonzalezBenito_group;crystallinity=chi_m_first_heating_from_Table3,0.9388140143485048,13.31467128627649,0.7510512114788038,24.79,65.79,0.8,5.857933154483459
Ruiz2020,10.1016/j.eurpolymj.2019.109397,European Polymer Journal,2020,PVDF,10.0,275,NR,DMF/acetone,10:90_v/v,NR,NR,2.0,30.0,15.0,NR,0.5,0.7,2,22,NR,rotating_drum,NR,NR,MWCNT,0.2,7.5,350.0,NR,NR,NR,NR,NR,NR,random,NR,NR,NR,NR,NR,NR,58.3,NR,dielectrics/capacitors,text_p.4+Table_3,diameter_~350nm_approximate_from_FSEM_consistent_across_MWCNT_loadings;MWCNT_length~5000nm;MWCNT_diam_6-9nm_avg7.5nm;0.1g/mL_polymer_conc;multilayer_graded_samples_not_extracted;GonzalezBenito_group;crystallinity=chi_m_first_heating_from_Table3,0.9388140143485048,13.31467128627649,0.7510512114788038,24.79,65.79,0.8,5.857933154483459
Ruiz2020,10.1016/j.eurpolymj.2019.109397,European Polymer Journal,2020,PVDF,10.0,275,NR,DMF/acetone,10:90_v/v,NR,NR,2.0,30.0,15.0,NR,0.5,0.7,2,22,NR,rotating_drum,NR,NR,none,0,NR,350.0,NR,NR,NR,NR,NR,NR,random,NR,NR,NR,NR,NR,NR,63.1,NR,dielectrics/capacitors,text_p.4+Table_3,diameter_~350nm_approximate_from_FSEM_consistent_across_MWCNT_loadings;MWCNT_length~5000nm;MWCNT_diam_6-9nm_avg7.5nm;0.1g/mL_polymer_conc;multilayer_graded_samples_not_extracted;GonzalezBenito_group;crystallinity=chi_m_first_heating_from_Table3,0.9388140143485048,13.31467128627649,0.7510512114788038,24.79,65.79,0.8,5.857933154483459
Ruiz2020,10.1016/j.eurpolymj.2019.109397,European Polymer Journal,2020,PVDF,10.0,275,NR,DMF/acetone,10:90_v/v,NR,NR,2.0,30.0,15.0,NR,0.5,0.7,2,22,NR,rotating_drum,NR,NR,MWCNT,3.0,7.5,350.0,NR,NR,NR,NR,NR,NR,random,NR,NR,NR,NR,NR,NR,56.7,NR,dielectrics/capacitors,text_p.4+Table_3,diameter_~350nm_approximate_from_FSEM_consistent_across_MWCNT_loadings;MWCNT_length~5000nm;MWCNT_diam_6-9nm_avg7.5nm;0.1g/mL_polymer_conc;multilayer_graded_samples_not_extracted;GonzalezBenito_group;crystallinity=chi_m_first_heating_from_Table3,0.9388140143485048,13.31467128627649,0.7510512114788038,24.79,65.79,0.8,5.857933154483459
Claro2021,10.1021/acsami.1c06274,ACS Applied Materials & Interfaces,2021,CA,8.0,52,NR,acetic_acid/formic_acid,2:1_v/v,NR,NR,2.0684,10.0,20.0,NR,NR,NR,NR,25,47.5,rotating_drum,180,NR,PEO,0.24,NR,524.0,103,NR,NR,NR,no,NR,random,NR,NR,NR,NR,NR,NR,NR,NR,flexible_electronics/IoT,text_p.4_Figure_4_caption,POST-DEACETYLATION_fiber_diameter_alkali=NaOH;spinning_conditions_identical_for_all_three;PEO_additive_MW=400kDa_Mv;CA_Mn=52kDa;30psi=2.07bar;as-spun_diameters_in_Table_S1_supplementary_not_available,0.3405986910301096,26.546171662395025,0.30136172182344095,30.623333333333335,112.33333333333331,1.1059999999999999,6.261491684321042
Claro2021,10.1021/acsami.1c06274,ACS Applied Materials & Interfaces,2021,CA,8.0,52,NR,acetic_acid/formic_acid,2:1_v/v,NR,NR,2.0684,10.0,20.0,NR,NR,NR,NR,25,47.5,rotating_drum,180,NR,PEO,0.24,NR,314.0,41,NR,NR,NR,no,NR,random,NR,NR,NR,NR,NR,NR,NR,NR,flexible_electronics/IoT,text_p.4_Figure_4_caption,POST-DEACETYLATION_fiber_diameter_alkali=LiOH;spinning_conditions_identical_for_all_three;PEO_additive_MW=400kDa_Mv;CA_Mn=52kDa;30psi=2.07bar;as-spun_diameters_in_Table_S1_supplementary_not_available,0.3405986910301096,26.546171662395025,0.30136172182344095,30.623333333333335,112.33333333333331,1.1059999999999999,5.749392985908253
Claro2021,10.1021/acsami.1c06274,ACS Applied Materials & Interfaces,2021,CA,8.0,52,NR,acetic_acid/formic_acid,2:1_v/v,NR,NR,2.0684,10.0,20.0,NR,NR,NR,NR,25,47.5,rotating_drum,180,NR,PEO,0.24,NR,345.0,53,NR,NR,NR,no,NR,random,NR,NR,NR,NR,NR,NR,NR,NR,flexible_electronics/IoT,text_p.4_Figure_4_caption,POST-DEACETYLATION_fiber_diameter_alkali=KOH;spinning_conditions_identical_for_all_three;PEO_additive_MW=400kDa_Mv;CA_Mn=52kDa;30psi=2.07bar;as-spun_diameters_in_Table_S1_supplementary_not_available,0.3405986910301096,26.546171662395025,0.30136172182344095,30.623333333333335,112.33333333333331,1.1059999999999999,5.84354441703136
Kuk2016,10.1002/mame.201500298,Macromolecular Materials and Engineering,2016,PU,10.0,150,NR,DMF/THF,5:5,NR,NR,5.884,1.5,20.0,NR,0.7,NR,NR,NR,NR,rotating_drum,300,NR,none,0,NR,414.0,NR,NR,NR,NR,no,smooth,NR,NR,5.97,NR,374.13,NR,NR,NR,NR,composites/biomedical,Figure_3;text_p367,PU 10wt% in DMF/THF 5:5 v/v; diameter from Figure 3 SEM label,0.6236940030909509,17.49427553702301,0.5716155538328564,31.58,109.5,0.9165,6.025865973825314
Kuk2016,10.1002/mame.201500298,Macromolecular Materials and Engineering,2016,PU,10.0,150,NR,DMF/THF,3:7,NR,NR,5.884,1.5,20.0,NR,0.7,NR,NR,NR,NR,rotating_drum,300,NR,none,0,NR,755.0,NR,NR,NR,NR,no,smooth,NR,NR,NR,NR,NR,NR,NR,NR,NR,composites/biomedical,Figure_3;text_p367,PU 10wt% in DMF/THF 3:7 v/v; diameter from Figure 3 SEM label,0.6236940030909509,17.706795725766522,0.5647549197988561,29.507999999999996,92.1,0.9055,6.626717749249025
Kuk2016,10.1002/mame.201500298,Macromolecular Materials and Engineering,2016,PU,14.0,150,NR,DMF,10:0,NR,NR,5.884,1.5,20.0,NR,0.7,NR,NR,NR,NR,rotating_drum,300,NR,none,0,NR,468.0,NR,NR,NR,NR,no,smooth,NR,NR,NR,NR,NR,NR,NR,NR,NR,composites/biomedical,text_p367;Figure_S1,Pure PU in DMF only; 14wt% PU; 5wt% formed beads (excluded),0.6236940030909509,16.984643569577955,0.8242739944850006,36.76,153.0,0.944,6.148468295917647
Kuk2016,10.1002/mame.201500298,Macromolecular Materials and Engineering,2016,PU,10.0,150,NR,DMF/THF,5:5,NR,NR,5.884,1.5,20.0,NR,0.7,NR,NR,NR,NR,rotating_drum,300,NR,MWCNT,0.5,NR,403.0,NR,NR,NR,NR,no,smooth,NR,NR,NR,NR,NR,NR,NR,NR,NR,composites/biomedical,Figure_4a-c,PU 10wt% + 0.5wt% MWCNT in 5:5 DMF/THF; CNTs synthesized in-house; diameter from Figure 4 SEM label,0.6236940030909509,17.49427553702301,0.5716155538328564,31.58,109.5,0.9165,5.998936561946683
Kuk2016,10.1002/mame.201500298,Macromolecular Materials and Engineering,2016,PU,10.0,150,NR,DMF,10:0,NR,NR,5.884,1.5,20.0,NR,0.7,NR,NR,NR,NR,rotating_drum,300,NR,none,0,NR,255.0,NR,NR,NR,NR,no,smooth,NR,NR,3.60,NR,378.20,NR,NR,NR,NR,composites/biomedical,text_p367;Figure_S1,Pure PU in DMF only; 10wt% PU; 5wt% formed beads (excluded),0.6236940030909509,16.984643569577955,0.5887671389178576,36.76,153.0,0.944,5.541263545158426
Kuk2016,10.1002/mame.201500298,Macromolecular Materials and Engineering,2016,PU,12.0,150,NR,DMF,10:0,NR,NR,5.884,1.5,20.0,NR,0.7,NR,NR,NR,NR,rotating_drum,300,NR,none,0,NR,404.0,NR,NR,NR,NR,no,smooth,NR,NR,NR,NR,NR,NR,NR,NR,NR,composites/biomedical,text_p367;Figure_S1,Pure PU in DMF only; 12wt% PU; 5wt% formed beads (excluded),0.6236940030909509,16.984643569577955,0.706520566701429,36.76,153.0,0.944,6.0014148779611505
Kuk2016,10.1002/mame.201500298,Macromolecular Materials and Engineering,2016,PU,10.0,150,NR,DMF/THF,7:3,NR,NR,5.884,1.5,20.0,NR,0.7,NR,NR,NR,NR,rotating_drum,300,NR,none,0,NR,276.0,NR,NR,NR,NR,no,smooth,NR,NR,NR,NR,NR,NR,NR,NR,NR,composites/biomedical,Figure_3;text_p367,PU 10wt% in DMF/THF 7:3 v/v; diameter from Figure 3 SEM label,0.6236940030909509,17.286796258416807,0.578476187866857,33.651999999999994,126.89999999999999,0.9275,5.62040086571715
Kuk2016,10.1002/mame.201500298,Macromolecular Materials and Engineering,2016,PU,10.0,150,NR,DMF/THF,5:5,NR,NR,5.884,1.5,20.0,NR,0.7,NR,NR,NR,NR,rotating_drum,300,NR,MWCNT,5.0,NR,342.0,NR,NR,NR,NR,no,smooth,NR,NR,NR,NR,NR,NR,NR,NR,NR,composites/biomedical,Figure_4a-c,PU 10wt% + 5.0wt% MWCNT in 5:5 DMF/THF; CNTs synthesized in-house; diameter from Figure 4 SEM label,0.6236940030909509,17.49427553702301,0.5716155538328564,31.58,109.5,0.9165,5.834810737062605
Kuk2016,10.1002/mame.201500298,Macromolecular Materials and Engineering,2016,PU,10.0,150,NR,DMF/THF,5:5,NR,NR,5.884,1.5,20.0,NR,0.7,NR,NR,NR,NR,rotating_drum,300,NR,MWCNT,3.0,NR,405.0,NR,NR,NR,NR,no,smooth,NR,NR,NR,NR,NR,NR,NR,NR,NR,composites/biomedical,Figure_4a-c,PU 10wt% + 3.0wt% MWCNT in 5:5 DMF/THF; CNTs synthesized in-house; diameter from Figure 4 SEM label,0.6236940030909509,17.49427553702301,0.5716155538328564,31.58,109.5,0.9165,6.003887067106539
Dai2025,10.1021/acsami.4c23025,ACS Applied Materials & Interfaces,2025,PAN,10.0,150,NR,DMF,NR,NR,NR,1.5,9.0,30.0,coaxial,NR,NR,NR,NR,55,CNT_yarn_winder,300,NR,none,0,NR,280.0,10,NR,NR,NR,no,smooth,NR,NR,NR,NR,NR,NR,NR,NR,NR,wearable_electronics/smart_textiles,Figure_2i-l,1g in 10mL DMF; sheath on CNT yarn core; pressure range 0.1-0.2 MPa recorded as 0.15 MPa midpoint;MW_backfilled:PAN_typical_Mw~150kDa,1.8521438670235708,5.719437095351859,1.7484238104702507,36.76,153.0,0.944,5.634789603169249
Dai2025,10.1021/acsami.4c23025,ACS Applied Materials & Interfaces,2025,PVDF,5.0,275,NR,DMF/acetone,NR,NR,NR,1.5,9.0,30.0,coaxial,NR,NR,NR,NR,55,CNT_yarn_winder,300,NR,none,0,NR,240.0,10,NR,NR,NR,no,smooth,NR,NR,NR,NR,NR,NR,NR,NR,NR,wearable_electronics/smart_textiles,Figure_2i-l,0.5g in 10mL (2mL DMF + 8mL acetone); sheath on CNT yarn core; pressure range 0.1-0.2 MPa recorded as 0.15 MPa midpoint;MW_backfilled:PVDF_Solef_typical_Mw~275kDa,0.9388140143485048,12.328399339144896,0.40556765419855406,30.11,104.55,0.864,5.480638923341991
Dai2025,10.1021/acsami.4c23025,ACS Applied Materials & Interfaces,2025,UHMWPE,0.8,1800,NR,tetrahydronaphthalene/cyclohexanone,NR,NR,NR,1.5,9.0,30.0,coaxial,NR,NR,NR,NR,55,CNT_yarn_winder,300,NR,none,0,NR,950.0,120,NR,NR,NR,no,smooth,NR,NR,NR,NR,NR,NR,NR,NR,NR,wearable_electronics/smart_textiles,Figure_2i-l,0.08g in 10mL; 7:3 tetralin/cyclohexanone; stirred at 100C; sheath on CNT yarn core; pressure range 0.1-0.2 MPa recorded as 0.15 MPa midpoint;MW_backfilled:UHMWPE_standard_Mw~1800kDa,1.4827995415077115,7.0359936642810155,0.11370106884281132,33.825,181.64999999999998,0.9584999999999999,6.856461984594587
Dai2025,10.1021/acsami.4c23025,ACS Applied Materials & Interfaces,2025,PLA,8.0,75,NR,DCM,NR,NR,NR,1.5,9.0,30.0,coaxial,NR,NR,NR,NR,55,CNT_yarn_winder,300,NR,none,0,NR,350.0,30,NR,NR,NR,no,smooth,NR,NR,NR,NR,NR,NR,NR,NR,NR,wearable_electronics/smart_textiles,Figure_2i-l,0.8g in 10mL DCM; sheath on CNT yarn core; pressure range 0.1-0.2 MPa recorded as 0.15 MPa midpoint;MW_backfilled:PLA_typical_Mw~75kDa,1.9732914063844191,3.8246605579401596,2.091688890767484,27.84,39.6,1.325,5.857933154483459
Cai2022,10.1016/j.fhfh.2022.100062,Food Hydrocolloids for Health,2022,Gelatin,12.5,50,NR,acetic_acid,NR,NR,NR,1.0,3.0,20.0,NR,NR,NR,NR,25,50,static_plate,NR,NR,curcumin,4,NR,1258.0,NR,NR,NR,100,no,smooth,NR,NR,0.07,1.29,10,111.82,NR,NR,NR,food_packaging/antimicrobial,Figure_1B;Figure_3;Figure_4,CUR-loaded gelatin; 4%w/w curcumin relative to gelatin; diameter 1258.2 nm stated in text; WCA at 0s; mechanical approximate from Fig3;MW_backfilled:Gelatin_typeA/B_bloom200-300_typical_Mw~50kDa,0.23916440394970956,39.85914420278651,0.3136043246790567,27.1,118.1,1.049,7.1372784372603855
Cai2022,10.1016/j.fhfh.2022.100062,Food Hydrocolloids for Health,2022,Gelatin,12.5,50,NR,acetic_acid,NR,NR,NR,1.0,3.0,20.0,NR,NR,NR,NR,25,50,static_plate,NR,NR,none,0,NR,960.0,NR,NR,NR,100,no,smooth,NR,NR,0.07,0.97,10,104.03,NR,NR,NR,food_packaging/antimicrobial,Figure_1A;Figure_3;Figure_4,Gelatin Type B Bloom 250; 1.25g/10mL acetic acid; PCL MW=80kDa; WCA at 0s; mechanical from Fig3 bar chart (approximate read);MW_backfilled:Gelatin_typeA/B_bloom200-300_typical_Mw~50kDa,0.23916440394970956,39.85914420278651,0.3136043246790567,27.1,118.1,1.049,6.866933284461882
Cai2022,10.1016/j.fhfh.2022.100062,Food Hydrocolloids for Health,2022,PCL,10.0,80,NR,TFE,NR,NR,NR,1.0,3.0,20.0,NR,NR,NR,NR,25,50,static_plate,NR,NR,none,0,NR,285.0,NR,NR,NR,100,no,smooth,NR,NR,0.80,0.97,130,127.22,NR,NR,NR,food_packaging/antimicrobial,Figure_1C;Figure_3;Figure_4,"PCL 80kDa in TFE (2,2,2-trifluoroethanol); diameter 284.5 nm from text; WCA at 0s; PCL outer layer of sandwich structure",0.9963293806846707,7.205198437900801,1.3878868272937464,21.08,74.0,1.393,5.652489180268651
Araujo2024,10.1016/j.ceramint.2024.07.437,Ceramics International,2024,PVP,10.0,1300,NR,ethanol,NR,NR,NR,1.379,4.5,45.0,NR,NR,NR,NR,60,NR,static_plate,NR,NR,CuO,1,NR,704.0,225,NR,NR,100,no,smooth,NR,NR,NR,NR,NR,NR,NR,NR,NR,tissue_engineering/bone_regeneration,Figure_3,BG-70S.1Cu; 70mol% SiO2 + (30-x)mol% CaO + 1mol% CuO; PVP spinning aid 10%w/v in ethanol; 10wt% inorganic relative to PVP; fibers calcined at 700°C for 2h; reported diameter is POST-CALCINATION; 20psi=1.379bar,2.666173345198204,4.753731130134789,2.103610769361383,22.39,78.4,0.789,6.556778356158042
Araujo2024,10.1016/j.ceramint.2024.07.437,Ceramics International,2024,PVP,10.0,1300,NR,ethanol,NR,NR,NR,1.379,4.5,45.0,NR,NR,NR,NR,60,NR,static_plate,NR,NR,none,0,NR,848.0,314,NR,NR,100,no,smooth,NR,NR,NR,NR,NR,NR,NR,NR,NR,tissue_engineering/bone_regeneration,Figure_3,BG-70S; 70mol% SiO2 + (30-x)mol% CaO + 0mol% CuO; PVP spinning aid 10%w/v in ethanol; 10wt% inorganic relative to PVP; fibers calcined at 700°C for 2h; reported diameter is POST-CALCINATION; 20psi=1.379bar,2.666173345198204,4.753731130134789,2.103610769361383,22.39,78.4,0.789,6.742880635791903
Araujo2024,10.1016/j.ceramint.2024.07.437,Ceramics International,2024,PVP,10.0,1300,NR,ethanol,NR,NR,NR,1.379,4.5,45.0,NR,NR,NR,NR,60,NR,static_plate,NR,NR,CuO,4,NR,795.0,294,NR,NR,100,no,smooth,NR,NR,NR,NR,NR,NR,NR,NR,NR,tissue_engineering/bone_regeneration,Figure_3,BG-70S.4Cu; 70mol% SiO2 + (30-x)mol% CaO + 4mol% CuO; PVP spinning aid 10%w/v in ethanol; 10wt% inorganic relative to PVP; fibers calcined at 700°C for 2h; reported diameter is POST-CALCINATION; 20psi=1.379bar,2.666173345198204,4.753731130134789,2.103610769361383,22.39,78.4,0.789,6.678342114654332
Araujo2024,10.1016/j.ceramint.2024.07.437,Ceramics International,2024,PVP,10.0,1300,NR,ethanol,NR,NR,NR,1.379,4.5,45.0,NR,NR,NR,NR,60,NR,static_plate,NR,NR,CuO,2,NR,731.0,247,NR,NR,100,no,smooth,NR,NR,NR,NR,NR,NR,NR,NR,NR,tissue_engineering/bone_regeneration,Figure_3,BG-70S.2Cu; 70mol% SiO2 + (30-x)mol% CaO + 2mol% CuO; PVP spinning aid 10%w/v in ethanol; 10wt% inorganic relative to PVP; fibers calcined at 700°C for 2h; reported diameter is POST-CALCINATION; 20psi=1.379bar,2.666173345198204,4.753731130134789,2.103610769361383,22.39,78.4,0.789,6.594413459749778
Silva2019,10.1016/j.ijhydene.2019.04.073,International Journal of Hydrogen Energy,2019,PVP,8.7,1300,NR,ethanol,NR,NR,NR,4.1,2.5,60.0,NR,NR,NR,NR,NR,NR,flat_plate,NR,NR,nickel_nitrate,NR,NR,630.0,NR,350,1640,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,electrocatalysis,text_FigS1a,as-spun polymer fiber diameter; collector preheated to 60C; nickel nitrate is ceramic precursor not fiber additive; post-fired at 700C gives NiO hollow fibers 320nm but not extracted,2.666173345198204,4.753731130134789,1.8301413693444029,22.39,78.4,0.789,6.4457198193855785
Silva2022,10.1002/app.52386,Journal_of_Applied_Polymer_Science,2022,PLA,10.0,66,NR,DCE,NR,NR,NR,2.8,7.2,12.0,NR,NR,NR,NR,NR,NR,rotating_drum,NR,1,none,0,NR,274.0,143,152,651,100,yes,ribbon-like,random,NR,NR,NR,NR,NR,NR,NR,NR,sensor/gas_sensor,Table_1_Figure_2a,S0_pure_PLA_0%PANI;10%wv_PLA_in_DCE;feed_120uLmin;few_beads_on_string;ribbon_morphology_due_to_DCE_low_volatility;deposited_onto_IME_substrate,1.7974779653413822,4.440024369454254,2.252239890572752,31.86,83.5,1.253,5.6131281063880705
An2025,10.1016/j.ceramint.2025.09.416,Ceramics_International,2025,PEO,1.0,300,NR,methanol,NR,NR,NR,0.3,3.0,30.0,NR,0.26,NR,NR,NR,NR,NR,NR,NR,CZO_ceramic_precursor,NR,NR,1500.0,NR,NR,NR,NR,no,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,thermal_insulation/aerospace,Figure_5m,CZOf-5_Zr:Ce=10:5_heat_treated_1000C;PEO_carrier_only_final_fiber_is_Ce-Zr_oxide_ceramic,2.3391851147881826,5.404542356088966,0.18502954257974524,22.5,64.7,0.791,7.313220387090301
